0.947237733000000	0.702894842000000	t
0.501081861000000	1.65494186900000	f
1.97399391800000	0.635592812000000	f
0.977943784000000	-0.424889425000000	t
1.70155770800000	1.06322009600000	f
0.977674461000000	1.30660428500000	f
0.672689110000000	0.949532196000000	t
0.286816579000000	-0.0t617630000000	t
0.315713f000000	0.504429154000000		t
0.673541782000000	0.118659663000000	t
-0.384515975000000	-0.203258477000000	t
1.06964832600000	1.79246030500000	f
1.80276707800000	0.859177861000000	f
1.08515001800000	1.77779942600000	f
-0.315740012000000	0.638770723000000	t
0.757742164000000	0.815236814000000	f
0.265506790000000	0.728331994000000	t
0.197733210000000	0.367262065000000	t
0.811557038000000	0.794826857000000	t
0.516161834000000	1.07531811100000	f
1.55853462800000	0.570791319000000	f
-0.0295384720000000	-0.276076421000000	t
1.34103750800000	0.542360661000000	f
1.70042133700000	1.64635815400000	f
1.23111229000000	1.60278119600000	f
-0.460598754000000	0.219654049000000	t
0.725154896000000	0.586896259000000	f
0.434946994000000	0.434336418000000	t
-0.183923487000000	-0.252265646000000	t
1.38364235100000	1.69978277700000	f
0.78t4709000000	1.56852297900000		f
1.14478778200000	1.55786862800000	f
0.118366721000000	0.254841806000000	t
-0.430229379000000	0.935368372000000	t
0.366056547000000	-0.0144029050000000	t
0.314476921000000	0.431422206000000	t
0.792670300000000	1.97250541500000	f
0.797117362000000	1.91125955900000	f
0.654265132000000	1.83319797100000	f
1.65785255100000	0.941944900000000	f
1.35533672800000	0.854855753000000	f
0.993573240000000	0.968605700000000	f
-0.393248454000000	0.358343322000000	t
-0.198527836000000	0.796556815000000	t
0.0591763920000000	-0.223374179000000	t
1.28196268400000	1.68556816700000	f
0.597154222000000	1.07899197300000	f
-0.473484234000000	0.670828788000000	t
0.263725717000000	-0.465742110000000	t
-0.123823364000000	0.642608613000000	t